388,138.477304
389,137.617835
390,136.319642
391,135.838190
392,135.374785
393,134.825401
394,133.890317
395,133.571982
396,126.334407
397,132.100396
398,126.601509
399,131.338736
400,112.348190
401,123.392809
402,129.567245
403,125.046893
404,128.167335
405,125.051584
406,121.000920
407,126.328023
408,125.847900
409,120.344184
410,124.596618
411,124.137246
412,114.647345
413,122.777723
414,122.669284
415,121.661902
416,113.517686
417,120.976035
418,114.855397
419,120.027846
420,119.707435
421,119.680214
422,118.891927
423,110.019473
424,118.017773
425,117.328202
426,109.714085
427,116.421212
428,115.801054
429,115.552166
430,110.604787
431,114.559347
432,114.245239
433,109.196532
434,113.266959
435,112.582185
436,112.068676
437,111.898128
438,111.523749
439,110.732161
440,108.728744
441,110.076393
442,107.744688
443,106.043414
444,108.729926
445,106.911851
446,105.728363
447,107.444854
448,103.205565
449,106.785127
450,102.219178
451,102.488419
452,105.735070
453,104.950516
454,104.706560
455,104.274199
456,104.007405
457,103.757043
458,103.165105
459,102.705256
460,101.805003
461,102.047064
462,101.850626
463,101.409593
464,100.829829
465,100.509584
466,99.941035
467,99.748633
468,99.088387
469,99.094278
470,98.864052
471,98.066136
472,92.004784
473,97.407974
474,92.584020
475,90.951259
476,96.070708
477,90.120130
478,90.617467
479,95.278021
480,94.715805
481,94.722983
482,88.724059
483,93.869390
484,93.193171
485,87.751628
486,87.870374
487,92.330988
488,91.600256
489,86.586084
490,91.342553
491,90.852102
492,89.785144
493,85.249312
494,85.315497
495,89.665994
496,87.404947
497,84.618118
498,88.855716
499,84.410268
500,88.459565
501,84.343345
502,83.097889
503,87.136098
504,86.834199
505,84.000437
506,86.111877
507,83.947550
508,83.005462
509,85.383243
510,80.336126
511,84.656801
512,84.663969
513,84.304948
514,84.059750
515,83.637215
516,83.184295
517,83.272267
518,66.150254
519,82.370287
520,82.128778
521,81.890022
522,81.712030
523,81.385507
524,78.408004
525,80.677693
526,80.608108
527,80.209829
528,80.048670
529,78.198311
530,76.976961
531,79.071386
532,79.020775
533,78.573730
534,77.517577
535,78.183638
536,75.562944
537,77.624685
538,77.370038
539,76.965112
540,75.709397
541,74.767473
542,74.023080
543,75.641249
544,74.783688
545,75.670440
546,75.421607
547,75.186274
548,73.409581
549,73.231103
550,72.957021
551,73.201083
552,72.976188
553,71.331255
554,73.297662
555,73.242903
556,72.730446
557,71.719034
558,70.387342
559,71.256030
560,70.079540
561,70.916453
562,71.386250
563,71.245369
564,70.960234
565,70.857159
566,70.306678
567,70.330907
568,70.127703
569,69.863138
570,69.742302
571,69.600562
572,69.165860
573,69.031692
574,68.735608
575,68.623347
576,68.312077
577,68.193287
578,67.929706
579,67.836622
580,67.557069
581,67.419063
582,67.238191
583,65.634886
584,65.414203
585,65.955665
586,65.311667
587,64.406016
588,64.455832
589,64.138745
590,63.895314
591,65.223063
592,65.020351
593,64.795376
594,64.625784
595,63.546532
596,63.389835
597,63.972569
598,63.828429
599,63.598667
600,57.332875
601,61.906855
602,62.865010
603,62.812098
604,62.812887
605,62.521883
606,60.835022
607,62.202594
608,61.945203
609,61.858604
610,61.634801
611,61.480575
612,61.235487
613,61.234737
614,60.053207
615,60.705397
616,60.535619
617,60.366789
618,60.183318
619,59.049655
620,59.191562
621,59.471772
622,59.471772
623,59.340490
624,59.156196
625,59.033968
626,58.841874
627,58.570642
628,58.222468
629,58.198071
630,57.984796
631,57.896839
632,57.756061
633,57.663808
634,57.419785
635,57.302650
636,56.989799
637,56.959610
638,56.790754
639,56.595978
640,56.552130
641,56.330412
642,56.028059
643,54.393055
644,53.773560
645,55.683008
646,53.557274
647,53.580518
648,55.215977
649,53.929579
650,54.924534
651,54.133352
652,54.508983
653,54.473648
654,54.308570
655,54.140386
656,53.972366
657,53.907775
658,53.727334
659,53.550104
660,53.541789
661,53.214700
662,53.017209
663,53.027611
664,52.833738
665,52.649868
666,52.582871
667,52.362052
668,52.138459
669,52.162664
670,51.882559
671,51.840332
672,51.690539
673,51.462301
674,51.356057
675,51.215340
676,51.108544
677,50.993871
678,50.308897
679,50.192488
680,50.537211
681,49.645531
682,50.219207
683,50.048798
684,50.019257
685,49.881283
686,49.799061
687,48.728669
688,49.425185
689,49.342755
690,49.212356
691,49.060492
692,48.958410
693,48.763837
694,48.736031
695,48.608107
696,48.521784
697,48.409506
698,48.200669
699,48.152625
700,48.012522
701,46.902555
702,47.339967
703,47.519257
704,47.344002
705,47.308837
706,47.236433
707,45.321054
708,46.929849
709,46.907615
710,46.696023
711,46.336626
712,46.525910
713,45.933296
714,46.286439
715,46.140785
716,46.110786
717,45.921694
718,45.838547
719,45.785869
720,45.607330
721,45.423162
722,45.361143
723,44.527563
724,45.081598
725,44.983041
726,44.850893
727,44.660602
728,43.809691
729,44.448395
730,43.783604
731,44.282469
732,44.117193
733,43.997237
734,43.972473
735,43.790698
736,43.666597
737,43.631731
738,43.465977
739,43.362314
740,42.534549
741,43.162611
742,42.700189
743,42.860878
744,42.356728
745,42.293849
746,42.617934
747,42.481605
748,42.376473
749,42.268464
750,42.167405
751,42.030405
752,41.960565
753,41.789248
754,41.771792
755,41.655732
756,41.606337
757,41.446654
758,41.380623
759,41.315826
760,41.162766
761,41.147014
762,40.602871
763,40.908161
764,40.735355
765,40.691594
766,40.616889
767,40.489764
768,40.423640
769,40.225747
770,40.178069
771,40.131471
772,39.530379
773,39.896111
774,39.499775
775,39.746418
776,39.714216
777,39.609294
778,39.505236
779,39.357063
780,39.235997
781,39.239538
782,39.164082
783,38.981188
784,38.846115
785,38.849284
786,38.739719
787,38.618985
788,38.546638
789,38.431975
790,38.175079
791,37.950232
792,38.113242
793,37.628360
794,37.889121
795,37.911817
796,37.286164
797,37.587626
798,37.632325
799,37.171819
800,35.974588
801,37.322206
802,37.252827
803,37.230359
804,37.104237
805,37.032374
806,36.862554
807,36.796768
808,36.703174
809,36.662670
810,36.511141
811,36.393148
812,36.449392
813,36.312271
814,36.231096
815,36.178272
816,36.094437
817,35.997379
818,35.952212
819,35.780224
820,34.889279
821,35.608604
822,35.609746
823,35.565672
824,35.480369
825,35.340934
826,35.308366
827,35.226276
828,35.110141
829,35.112976
830,34.983628
831,34.920103
832,34.824398
833,34.736575
834,34.656399
835,34.585561
836,34.515131
837,34.462913
838,34.291906
839,34.162806
840,33.354235
841,33.316675
842,34.041278
843,33.974662
844,33.879700
845,33.803998
846,33.656322
847,33.677518
848,32.930809
849,32.701753
850,32.414175
851,33.332111
852,33.268903
853,33.182464
854,32.410393
855,33.108088
856,33.024445
857,32.950883
858,32.872461
859,32.721014
860,32.745765
861,32.661060
862,32.606321
863,32.486307
864,32.404092
865,32.373146
866,32.304228
867,32.235604
868,32.157856
869,32.080998
870,32.023262
871,31.919614
872,31.854945
873,31.724681
874,31.739382
875,31.636359
876,31.117556
877,27.111953
878,31.469203
879,31.413942
880,31.385940
881,31.319686
882,31.264949
883,31.213324
884,31.103812
885,31.088051
886,30.977687
887,30.979510
888,30.550116
889,30.822435
890,29.965869
891,30.643357
892,30.622244
893,30.555343
894,30.483437
895,30.393936
896,30.351409
897,30.280549
898,29.660037
899,30.133007
900,29.405970
901,29.349010
902,30.021105
903,29.846737
904,29.875539
905,29.809458
906,29.714680
907,29.682839
908,29.606734
909,29.526833
910,29.486087
911,29.451784
912,29.417216
913,29.324997
914,29.200405
915,28.591606
916,15.302195
917,29.033644
918,28.978284
919,28.192283
920,28.855532
921,28.628604
922,28.297429
923,28.670711
924,28.619100
925,28.583679
926,28.489866
927,28.416276
928,28.404007
929,28.344028
930,28.301113
931,28.108363
932,28.176475
933,28.089020
934,28.055528
935,27.963658
936,27.950371
937,27.415587
938,27.413107
939,27.781714
940,27.649056
941,27.628125
942,27.588490
943,27.502296
944,27.441241
945,27.394558
946,27.393583
947,27.309347
948,27.212662
949,27.241276
950,27.208663
951,27.113424
952,27.081043
953,27.069387
954,26.976719
955,26.962317
956,26.831879
957,26.802178
958,26.734322
959,26.727963
960,26.670009
961,26.623147
962,26.555276
963,26.511275
964,26.448659
965,26.398180
966,26.353725
967,26.346643
968,26.255471
969,26.234944
970,26.147004
971,26.078679
972,26.063590
973,26.012200
974,25.964112
975,25.879113
976,25.849412
977,25.818778
978,25.738369
979,25.723340
980,25.661884
981,25.615738
982,25.565967
983,25.522966
984,25.434937
985,25.427694
986,25.401212
987,25.292380
988,25.299355
989,25.254949
990,25.178579
991,25.131627
992,25.071139
993,25.058637
994,24.967168
995,24.948668
996,24.803494
997,24.819131
998,24.814635
999,24.762159
1000,23.894406
1001,24.654225
1002,24.611447
1003,24.562058
1004,24.545720
1005,24.464533
1006,24.416030
1007,24.380432
1008,24.325159
1009,24.293190
1010,24.259950
1011,24.192456
1012,24.164337
1013,24.067273
1014,24.055115
1015,24.025929
1016,23.956916
1017,23.933293
1018,23.848249
1019,23.816328
1020,23.765783
1021,23.702805
1022,23.697188
1023,23.664718
1024,23.583070
1025,23.587520
1026,23.539880
1027,23.509277
1028,23.437317
1029,23.379890
1030,23.346867
1031,23.276221
1032,23.203094
1033,23.226915
1034,23.149702
1035,23.112249
1036,23.098582
1037,23.061188
1038,22.994796
1039,22.966542
1040,22.928207
1041,22.908353
1042,22.860278
1043,22.781482
1044,22.754837
1045,22.720973
1046,22.685459
1047,22.673166
1048,22.585650
1049,22.548982
1050,22.253080
1051,22.486413
1052,22.456720
1053,22.428464
1054,22.344821
1055,22.313310
1056,22.314605
1057,22.259618
1058,22.079003
1059,22.139127
1060,22.130504
1061,22.103453
1062,22.047362
1063,22.020854
1064,22.014358
1065,21.936126
1066,21.904366
1067,21.863706
1068,21.842455
1069,21.774775
1070,21.744992
1071,21.409929
1072,21.664060
1073,21.635468
1074,21.587642
1075,21.556649
1076,21.506116
1077,21.471115
1078,21.433562
1079,21.416716
1080,21.396690
1081,21.329056
1082,21.329011
1083,21.274966
1084,21.227186
1085,21.193086
1086,21.158737
1087,20.946620
1088,21.004785
1089,21.033812
1090,21.012906
1091,20.978566
1092,20.947322
1093,20.901175
1094,20.882233
1095,20.878309
1096,20.800486
1097,20.735574
1098,20.728911
1099,20.694893
1100,20.691938
1101,20.659620
1102,20.615666
1103,20.578079
1104,20.523809
1105,20.496297
1106,20.477201
1107,20.430595
1108,20.395177
1109,20.356441
1110,20.321156
1111,20.285210
1112,20.240047
1113,20.227846
1114,20.185546
1115,20.152027
1116,20.109233
1117,20.033937
1118,20.018657
1119,19.983294
1120,19.953389
1121,19.939583
1122,19.901408
1123,19.863577
1124,19.830804
1125,19.705365
1126,19.740764
1127,19.748444
1128,19.687946
1129,19.571770
1130,19.622117
1131,19.587718
1132,19.570927
1133,19.542357
1134,19.516955
1135,19.466804
1136,19.432342
1137,19.413065
1138,19.335553
1139,19.332077
1140,19.300250
1141,19.289603
1142,19.106284
1143,19.214105
1144,19.077161
1145,19.158887
1146,19.129786
1147,19.076834
1148,19.017915
1149,19.014480
1150,19.002989
1151,18.968026
1152,18.900876
1153,18.905629
1154,18.882496
1155,18.801127
1156,18.806679
1157,18.783435
1158,18.738172
1159,18.700537
1160,18.700572
1161,18.672393
1162,18.636724
1163,18.593132
1164,18.566792
1165,18.517010
1166,18.507346
1167,18.458460
1168,18.438244
1169,18.423467
1170,18.398689
1171,18.360921
1172,18.318407
1173,18.290196
1174,18.099416
1175,18.241684
1176,18.077462
1177,18.171708
1178,18.122410
1179,18.099548
1180,18.074260
1181,18.050998
1182,17.977981
1183,18.004879
1184,17.904943
1185,17.944365
1186,17.926287
1187,17.887360
1188,17.879780
1189,17.827060
1190,17.699460
1191,17.802496
1192,17.694574
1193,17.738139
1194,17.703063
1195,17.677277
1196,17.636218
1197,17.610439
1198,17.581737
1199,17.554731
1200,17.351140
1201,17.499589
1202,17.464137
1203,17.454809
1204,17.408531
1205,17.395782
1206,17.374051
1207,17.342895
1208,17.245007
1209,17.284202
1210,17.172718
1211,17.234515
1212,17.203650
1213,17.180566
1214,17.166793
1215,17.133321
1216,17.063449
1217,17.088788
1218,17.072567
1219,17.025913
1220,16.895459
1221,16.963097
1222,16.934715
1223,16.916037
1224,16.903256
1225,16.867189
1226,16.817576
1227,16.791906
1228,16.810311
1229,16.749914
1230,16.720143
1231,16.700820
1232,16.594811
1233,16.641261
1234,16.630855
1235,16.604207
1236,16.577178
1237,16.573029
1238,16.543281
1239,16.505572
1240,16.499880
1241,16.464754
1242,16.421790
1243,16.417072
1244,16.402343
1245,16.354166
1246,16.328743
1247,16.317419
1248,16.276068
1249,16.237167
1250,16.219101
1251,16.218574
1252,16.177905
1253,16.176597
1254,16.149584
1255,16.106535
1256,16.098860
1257,16.073062
1258,16.045003
1259,16.018915
1260,15.978091
1261,15.979265
1262,15.932396
1263,15.912874
1264,15.907330
1265,15.873016
1266,15.846027
1267,15.812452
1268,15.813577
1269,15.788485
1270,15.771851
1271,15.742949
1272,15.713264
1273,15.695335
1274,15.665387
1275,15.646343
1276,15.610780
1277,15.612144
1278,15.591867
1279,15.537987
1280,15.520865
1281,15.513545
1282,15.480883
1283,15.462929
1284,15.449694
1285,15.417110
1286,15.415827
1287,15.363579
1288,15.323580
1289,15.322641
1290,15.276271
1291,15.272678
1292,15.239651
1293,15.234149
1294,15.207530
1295,15.186398
1296,15.171537
1297,15.147223
1298,15.106470
1299,15.089898
1300,15.067752
1301,15.064052
1302,15.036599
1303,15.002400
1304,14.968626
1305,14.957319
1306,14.946477
1307,14.917380
1308,14.884430
1309,14.906262
1310,14.849287
1311,14.833934
1312,14.818261
1313,14.786906
1314,14.760518
1315,14.744456
1316,14.715339
1317,14.705147
1318,14.676895
1319,14.643604
1320,14.649267
1321,14.635674
1322,14.601802
1323,14.595621
1324,14.577642
1325,14.544566
1326,14.503158
1327,14.495968
1328,14.475739
1329,14.452997
1330,14.458472
1331,14.421233
1332,14.394102
1333,14.381785
1334,14.338192
1335,14.338994
1336,14.302714
1337,14.280675
1338,14.279105
1339,14.258399
1340,14.223861
1341,14.208158
1342,14.016065
1343,14.166413
1344,14.100315
1345,14.119109
1346,14.052997
1347,14.099878
1348,14.055288
1349,14.072595
1350,14.048298
1351,14.026111
1352,14.000543
1353,13.975049
1354,13.949394
1355,13.943365
1356,13.932952
1357,13.901052
1358,13.875495
1359,13.857767
1360,13.836234
1361,13.826784
1362,13.806853
1363,13.780805
1364,13.773042
1365,13.683897
1366,13.713001
1367,13.703980
1368,13.682960
1369,13.615149
1370,13.636723
1371,13.632540
1372,13.619080
1373,13.515906
1374,13.554727
1375,13.540393
1376,13.470826
1377,13.521901
1378,13.510282
1379,13.466544
1380,13.455564
1381,13.444059
1382,13.430102
1383,13.409769
1384,13.381113
1385,13.374241
1386,13.273761
1387,13.322391
1388,13.304826
1389,13.292340
1390,13.269551
1391,13.259979
1392,13.237949
1393,13.218718
1394,13.200275
1395,13.192664
1396,13.121827
1397,13.133632
1398,13.124772
1399,13.111556
1400,12.954375
1401,13.059928
1402,13.045549
1403,13.030691
1404,13.025633
1405,12.974881
1406,12.937314
1407,12.951489
1408,12.945587
1409,12.922317
1410,12.887378
1411,12.818623
1412,12.828539
1413,12.828490
1414,12.835438
1415,12.818015
1416,12.799640
1417,12.791142
1418,12.770511
1419,12.761011
1420,12.729400
1421,12.722242
1422,12.709258
1423,12.708935
1424,12.669887
1425,12.673034
1426,12.660552
1427,12.629340
1428,12.588608
1429,12.605651
1430,12.570347
1431,12.571975
1432,12.546028
1433,12.518214
1434,12.506222
1435,12.509241
1436,12.486483
1437,12.460919
1438,12.456573
1439,12.431982
1440,12.398687
1441,12.396290
1442,12.376115
1443,12.378199
1444,12.345039
1445,12.329240
1446,12.288318
1447,12.305360
1448,12.272529
1449,12.225701
1450,12.249078
1451,12.239453
1452,12.212860
1453,12.205765
1454,12.168115
1455,12.174603
1456,12.164192
1457,12.132595
1458,12.108678
1459,12.106948
1460,12.079439
1461,12.071244
1462,12.052012
1463,12.040635
1464,12.017324
1465,11.998680
1466,11.986700
1467,11.972220
1468,11.962080
1469,11.945733
1470,11.935980
1471,11.924665
1472,11.901291
1473,11.855702
1474,11.876301
1475,11.802557
1476,11.830189
1477,11.816644
1478,11.802725
1479,11.795471
1480,11.794372
1481,11.730123
1482,11.757596
1483,11.723055
1484,11.722574
1485,11.711453
1486,11.697972
1487,11.670872
1488,11.651929
1489,11.656873
1490,11.633155
1491,11.614604
1492,11.612406
1493,11.595709
1494,11.584693
1495,11.565841
1496,11.540295
1497,11.530262
1498,11.530248
1499,11.500082
1500,11.494927
1501,11.479620
1502,11.467285
1503,11.434975
1504,11.441281
1505,11.417611
1506,11.404641
1507,11.392246
1508,11.389496
1509,11.355816
1510,11.330546
1511,11.314419
1512,11.309262
1513,11.292710
1514,11.281398
1515,11.270526
1516,11.246266
1517,11.239466
1518,11.223710
1519,11.212623
1520,11.194661
1521,11.179817
1522,11.172735
1523,11.148284
1524,11.143576
1525,11.128211
1526,11.114297
1527,11.091393
1528,11.080725
1529,11.061066
1530,11.072811
1531,11.039002
1532,10.999091
1533,11.012755
1534,10.999563
1535,10.991596
1536,10.971240
1537,10.953226
1538,10.947722
1539,10.933048
1540,10.913552
1541,10.909599
1542,10.891455
1543,10.879357
1544,10.868490
1545,10.855347
1546,10.835398
1547,10.836126
1548,10.818694
1549,10.799463
1550,10.790047
1551,10.772171
1552,10.753128
1553,10.756100
1554,10.738762
1555,10.702330
1556,10.698757
1557,10.686478
1558,10.677247
1559,10.665267
1560,10.661708
1561,10.650206
1562,10.624418
1563,10.618563
1564,10.611464
1565,10.583130
1566,10.582895
1567,10.568411
1568,10.558179
1569,10.538429
1570,10.534311
1571,10.508518
1572,10.506365
1573,10.500727
1574,10.474012
1575,10.459376
1576,10.455953
1577,10.439122
1578,10.420010
1579,10.384076
1580,10.389308
1581,10.381564
1582,10.382038
1583,10.352964
1584,10.347414
1585,10.331176
1586,10.314776
1587,10.318821
1588,10.311947
1589,10.291242
1590,10.274504
1591,10.267046
1592,10.254948
1593,10.238108
1594,10.231487
1595,10.207425
1596,10.192890
1597,10.189826
1598,10.187947
1599,10.124388
1600,10.078430
1601,10.142636
1602,10.131476
1603,10.124019
1604,10.116870
1605,10.090777
1606,10.072502
1607,10.064108
1608,10.058116
1609,10.047646
1610,10.035143
1611,10.022782
1612,10.006484
1613,10.008006
1614,9.988813
1615,9.974097
1616,9.956094
1617,9.955509
1618,9.944114
1619,9.933989
1620,9.920300
1621,9.906630
1622,9.895171
1623,9.882478
1624,9.875305
1625,9.811261
1626,9.842190
1627,9.814467
1628,9.821552
1629,9.825567
1630,9.797697
1631,9.791366
1632,9.777580
1633,9.777618
1634,9.762345
1635,9.740883
1636,9.733838
1637,9.717200
1638,9.712717
1639,9.701645
1640,9.699895
1641,9.674174
1642,9.668608
1643,9.659381
1644,9.650190
1645,9.632343
1646,9.619584
1647,9.588638
1648,9.606194
1649,9.588316
1650,9.526069
1651,9.569744
1652,9.556374
1653,9.543952
1654,9.527575
1655,9.511644
1656,9.511834
1657,9.508795
1658,9.489070
1659,9.488422
1660,9.464588
1661,9.466936
1662,9.448661
1663,9.443816
1664,9.413625
1665,9.425346
1666,9.408648
1667,9.390729
1668,9.362787
1669,9.374777
1670,9.357032
1671,9.347620
1672,9.341970
1673,9.334837
1674,9.314942
1675,9.314664
1676,9.300760
1677,9.290805
1678,9.271639
1679,9.268734
1680,9.252979
1681,9.245801
1682,9.241905
1683,9.215800
1684,9.215554
1685,9.207272
1686,9.191481
1687,9.184600
1688,9.162930
1689,9.168020
1690,9.150428
1691,9.146587
1692,9.127269
1693,9.124537
1694,9.122365
1695,9.096102
1696,9.090289
1697,9.091339
1698,9.072484
1699,9.060088
1700,9.048267
1701,9.037546
1702,9.036338
1703,9.021680
1704,9.011250
1705,9.006031
1706,9.003153
1707,8.986325
1708,8.973261
1709,8.958888
1710,8.946312
1711,8.931131
1712,8.931131
1713,8.913013
1714,8.912481
1715,8.894352
1716,8.888794
1717,8.880450
1718,8.874760
1719,8.849988
1720,8.851398
1721,8.844572
1722,8.843539
1723,8.825471
1724,8.811753
1725,8.804514
1726,8.784876
1727,8.779708
1728,8.785725
1729,8.761838
1730,8.754291
1731,8.744224
1732,8.741549
1733,8.723225
1734,8.718745
1735,8.720593
1736,8.695062
1737,8.695750
1738,8.678107
1739,8.673651
1740,8.660018
1741,8.659763
1742,8.637749
1743,8.638615
1744,8.620861
1745,8.615491
1746,8.604275
1747,8.604919
1748,8.586049
1749,8.560457
1750,8.574403
1751,8.566433
1752,8.554803
1753,8.548185
1754,8.537275
1755,8.527890
1756,8.519999
1757,8.506968
1758,8.497418
1759,8.493189
1760,8.473076
1761,8.465637
1762,8.446431
1763,8.447359
1764,8.433950
1765,8.432464
1766,8.419429
1767,8.408074
1768,8.396700
1769,8.397772
1770,8.377034
1771,8.373295
1772,8.369293
1773,8.356558
1774,8.347482
1775,8.333535
1776,8.330078
1777,8.314432
1778,8.307145
1779,8.299244
1780,8.287421
1781,8.289008
1782,8.275392
1783,8.262919
1784,8.258579
1785,8.252616
1786,8.232770
1787,8.221061
1788,8.214369
1789,8.209352
1790,8.200237
1791,8.193840
1792,8.185543
1793,8.170889
1794,8.161833
1795,8.151208
1796,8.153860
1797,8.140174
1798,8.136154
1799,8.120904
1800,8.075385
1801,8.106888
1802,8.097717
1803,8.082774
1804,8.082800
1805,8.067418
1806,8.068563
1807,8.050953
1808,8.050570
1809,8.033445
1810,8.029310
1811,8.017870
1812,8.005489
1813,7.994640
1814,7.997607
1815,7.968566
1816,7.969137
1817,7.961308
1818,7.962234
1819,7.945759
1820,7.924891
1821,7.938146
1822,7.928278
1823,7.895757
1824,7.910979
1825,7.901715
1826,7.890785
1827,7.875690
1828,7.879606
1829,7.859226
1830,7.863242
1831,7.855182
1832,7.851340
1833,7.838072
1834,7.819501
1835,7.822792
1836,7.813483
1837,7.805432
1838,7.795138
1839,7.779310
1840,7.780799
1841,7.767117
1842,7.771626
1843,7.755906
1844,7.751992
1845,7.738189
1846,7.732654
1847,7.724185
1848,7.713788
1849,7.704712
1850,7.699391
1851,7.696493
1852,7.693775
1853,7.682209
1854,7.666090
1855,7.662307
1856,7.649599
1857,7.646914
1858,7.633477
1859,7.624206
1860,7.626363
1861,7.616303
1862,7.604135
1863,7.588071
